TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_Encoded,Target
663.45,67.0,147.0,1.0,5897.29,1987,1
343.86,57.0,70.0,1.0,3278.65,1514,1
75.43,77.0,266.0,1.0,1441.8599999999997,506,2
414.64,32.0,74.0,1.0,7253.22,1670,1
86.79000000000002,33.0,166.0,1.0,8795.37,576,2
14.100000000000023,45.0,73.0,1.0,6949.21,95,2
63.329999999999956,23.0,124.0,1.0,792.3299999999999,427,2
606.27,29.0,42.0,1.0,9668.78,1933,1
4.470000000000027,27.0,132.0,1.0,1381.75,23,2
289.01,66.0,96.0,1.0,4226.26,1350,0
338.69,18.0,169.0,1.0,1137.8899999999999,1506,1
97.73000000000002,69.0,156.0,1.0,7885.21,622,2
27.610000000000014,54.0,26.0,1.0,3679.64,197,2
284.17,51.0,189.0,1.0,3479.56,1336,0
76.20999999999998,22.0,69.0,1.0,664.9300000000003,511,2
584.51,74.0,76.0,1.0,3254.56,1908,1
432.18,18.0,162.0,1.0,678.8299999999999,1714,1
134.55,59.0,165.0,1.0,14852.42,806,0
61.66,26.0,86.0,1.0,5705.4,423,2
12.350000000000023,25.0,22.0,1.0,1846.85,81,2
213.25,25.0,63.0,1.0,677.79,1110,0
34.93000000000001,31.0,72.0,1.0,2810.37,244,2
335.68,24.0,142.0,1.0,1188.9500000000003,1500,1
423.96,43.0,75.0,1.0,8374.38,1691,1
220.82,42.0,31.0,1.0,4298.13,1146,0
717.36,22.0,138.0,1.0,514.8800000000001,2017,1
406.12,42.0,106.0,1.0,10501.53,1654,1
427.83,47.0,29.000000000000014,1.0,3293.06,1702,1
416.62,26.0,67.0,1.0,9700.9,1675,1
21.899999999999977,28.0,30.0,1.0,1052.2700000000004,153,2
393.68,55.0,141.0,1.0,10135.88,1641,1
281.91,25.0,269.0,1.0,225.52999999999975,1329,0
239.85,70.0,50.0,1.0,1477.63,1207,0
237.84,26.0,16.0,1.0,8932.39,1202,0
459.29,64.0,109.0,1.0,1006.1199999999999,1760,1
196.49,41.0,65.0,1.0,7516.56,1049,0
344.87,58.0,25.0,1.0,7447.44,1517,1
129.62000000000003,23.0,124.0,1.0,620.2799999999997,786,0
16.529999999999973,21.0,220.0,1.0,707.9499999999998,107,2
277.02,46.0,227.0,1.0,8586.38,1316,0
13.019999999999982,51.0,42.0,1.0,6076.45,85,2
199.02,22.0,185.0,1.0,793.6300000000001,1055,0
684.5,29.0,76.0,1.0,6258.63,1996,1
45.920000000000016,26.0,23.0,1.0,544.5599999999995,309,2
761.73,19.0,27.0,1.0,151.27999999999975,2055,1
331.38,42.0,122.0,1.0,844.5500000000002,1481,1
602.8,60.0,173.0,1.0,7417.69,1928,1
64.12,57.0,222.0,1.0,1029.0900000000006,435,2
57.379999999999995,28.0,86.0,1.0,899.5200000000004,401,2
94.64000000000001,28.0,144.0,1.0,586.7600000000002,609,2
155.56,19.0,64.0,1.0,129.78999999999996,899,0
301.39,47.0,104.0,1.0,10548.58,1390,0
136.31,74.0,65.0,1.0,4384.95,815,0
4.389999999999986,26.0,63.0,1.0,1429.6099999999997,22,2
429.25,29.0,107.0,1.0,5019.68,1706,1
138.54,60.0,93.0,1.0,8274.77,831,0
33.02999999999997,21.0,27.999999999999986,1.0,935.8800000000001,229,2
76.38999999999999,30.0,80.0,1.0,11584.32,512,2
25.319999999999993,19.0,25.0,1.0,1642.3400000000001,178,2
330.91,36.0,27.999999999999986,1.0,6481.35,1479,1
153.55,37.0,16.0,1.0,5619.91,891,0
217.61,27.0,120.0,1.0,1661.1,1131,0
131.69,53.0,59.0,1.0,2958.43,794,0
68.49000000000001,67.0,49.0,1.0,6683.31,463,2
470.62,57.0,127.0,1.0,12470.62,1773,1
385.35,38.0,269.0,1.0,5184.13,1618,1
74.72,26.0,132.0,1.0,165.75,499,2
352.03,27.0,219.0,1.0,4846.68,1545,1
275.87,25.0,112.0,1.0,1697.58,1310,0
90.94,63.0,56.0,1.0,3896.08,587,2
206.25,74.0,56.0,1.0,3651.07,1082,0
116.75999999999999,51.0,212.0,1.0,4480.43,721,0
91.5,47.0,77.0,1.0,667.6599999999999,591,2
489.31,43.0,36.0,1.0,5595.22,1799,1
414.49,58.0,108.0,1.0,12709.58,1669,1
315.13,30.0,143.0,1.0,6570.94,1435,1
28.379999999999995,45.0,260.0,1.0,8892.62,201,2
456.05,68.0,20.0,1.0,11729.51,1754,1
277.22,35.0,41.0,1.0,12104.51,1317,0
54.84,52.0,124.0,1.0,3495.51,376,2
29.920000000000016,68.0,63.0,1.0,7855.01,214,2
133.06,35.0,143.0,1.0,8843.44,801,0
14.339999999999975,67.0,24.0,1.0,7932.51,100,2
468.32,69.0,152.0,1.0,4710.04,1769,1
245.62,23.0,127.0,1.0,1879.8199999999997,1224,0
83.59999999999997,47.0,192.0,1.0,13899.24,559,2
331.22,61.0,161.0,1.0,12613.25,1480,1
57.49000000000001,24.0,177.0,1.0,765.1499999999996,402,2
157.56,43.0,159.0,1.0,7541.16,905,0
230.3,46.0,24.0,1.0,8356.88,1171,0
305.92,72.0,88.0,1.0,1445.4700000000003,1410,0
116.32999999999998,27.0,144.0,1.0,1696.15,719,0
537.71,19.0,175.0,1.0,1806.08,1862,1
538.17,27.0,252.0,1.0,5908.04,1865,1
219.44,42.0,23.0,1.0,4207.27,1138,0
61.620000000000005,57.0,19.0,1.0,8365.37,422,2
58.77000000000001,27.0,191.0,1.0,7261.7,406,2
538.13,62.0,165.0,1.0,5008.59,1864,1
177.05,24.0,235.0,1.0,4287.82,979,0
719.76,19.0,190.0,1.0,690.5200000000004,2018,1
163.22,26.0,217.0,1.0,1788.27,921,0
242.85,42.0,93.0,1.0,4672.8,1218,0
291.22,41.0,100.0,1.0,3677.63,1355,0
56.52000000000001,42.0,152.0,1.0,6911.2,392,2
195.8,39.0,186.0,1.0,12027.68,1046,0
66.75999999999999,36.0,44.0,1.0,184.72000000000025,452,2
190.9,28.0,40.0,1.0,101.25,1030,0
106.99000000000001,38.0,152.0,1.0,5771.4,676,2
107.09999999999997,25.0,175.0,1.0,193.80000000000018,678,2
430.83,18.0,292.0,1.0,941.4899999999998,1708,1
235.34,26.0,68.0,1.0,566.8299999999999,1193,0
86.35,52.0,24.0,1.0,1550.48,574,2
337.99,70.0,115.0,1.0,9038.63,1505,1
577.13,40.0,66.0,1.0,6640.51,1900,1
213.33,52.0,161.0,1.0,5400.44,1112,0
54.52000000000004,32.0,164.0,1.0,6980.98,373,2
883.92,53.0,129.0,1.0,2342.64,2126,1
69.80000000000001,27.0,138.0,1.0,136.77000000000044,469,2
768.94,64.0,53.0,1.0,6860.18,2060,1
179.62,24.0,119.0,1.0,409.2600000000002,991,0
425.91,23.0,47.0,1.0,383.5799999999999,1697,1
263.34,64.0,55.0,1.0,2411.02,1280,0
113.03,36.0,12.0,1.0,6756.13,704,2
11.019999999999982,42.0,42.0,1.0,7879.66,67,2
865.17,24.0,161.0,1.0,9297.5,2113,1
152.0,51.0,63.0,1.0,7531.43,885,0
270.39,25.0,104.0,1.0,899.1499999999996,1297,0
246.41,54.0,23.0,1.0,1431.6,1228,0
336.84,22.0,100.0,1.0,4500.26,1504,1
261.45,50.0,96.0,1.0,6735.74,1274,0
99.98000000000002,73.0,152.0,1.0,3037.97,641,2
400.69,32.0,26.0,1.0,9040.33,1651,1
411.47,26.0,120.0,1.0,796.6300000000001,1666,1
204.63,52.0,92.0,1.0,9199.52,1080,0
421.56,53.0,144.0,1.0,8037.87,1684,1
193.38,18.0,285.0,1.0,1081.79,1037,0
377.04,34.0,64.0,1.0,3812.87,1599,1
54.099999999999994,28.0,17.0,1.0,940.9099999999999,368,2
18.100000000000023,57.0,66.0,1.0,6474.34,121,2
408.62,48.0,159.0,1.0,2498.48,1661,1
162.1,64.0,221.0,1.0,9578.74,917,0
165.31,49.0,27.999999999999986,1.0,7346.66,929,0
856.9,36.0,150.0,1.0,8579.69,2108,1
433.9,65.0,37.0,1.0,9013.1,1717,1
271.22,45.0,87.0,1.0,6863.02,1302,0
307.68,75.0,162.0,1.0,2052.84,1415,0
348.17,21.0,181.0,1.0,1887.8400000000001,1532,1
557.78,26.0,102.0,1.0,1289.48,1885,1
325.6,69.0,88.0,1.0,13777.1,1463,1
235.83,53.0,169.0,1.0,4120.75,1196,0
603.54,44.0,26.0,1.0,10517.47,1930,1
270.25,31.0,42.0,1.0,5414.97,1295,0
123.38,59.0,40.0,1.0,13542.41,757,0
577.12,39.0,69.0,1.0,5265.88,1899,1
92.24000000000001,60.0,93.0,1.0,6937.48,598,2
856.21,33.0,109.0,1.0,12690.79,2107,1
251.54,48.0,177.0,1.0,254.75,1242,0
28.629999999999995,56.0,146.0,1.0,3382.91,205,2
185.97,23.0,19.0,1.0,1776.9099999999999,1014,0
243.08,24.0,93.0,1.0,131.25,1219,0
506.9,64.0,56.0,1.0,11471.87,1830,1
313.69,73.0,152.0,1.0,7093.68,1431,1
787.4100000000001,25.0,39.0,1.0,300.8699999999999,2072,1
121.17000000000002,68.0,158.0,1.0,12990.77,746,0
21.899999999999977,28.0,30.0,1.0,1052.2700000000004,153,2
515.94,29.0,37.0,1.0,1389.8900000000003,1841,1
174.39,19.0,36.0,1.0,1127.08,971,0
356.56,47.0,52.0,1.0,2485.73,1554,1
183.32,21.0,74.0,1.0,137.42000000000007,1003,0
20.170000000000016,77.0,86.0,1.0,3869.37,137,2
12.180000000000007,76.0,77.0,1.0,4909.24,79,2
232.12,37.0,51.0,1.0,6689.87,1182,0
255.04,45.0,152.0,1.0,6217.86,1253,0
196.16,27.0,146.0,1.0,9418.86,1048,0
20.639999999999986,22.0,59.0,1.0,949.3800000000001,144,2
254.21,48.0,46.0,1.0,2487.2,1248,0
291.46,57.0,135.0,1.0,7142.53,1357,0
46.599999999999994,55.0,68.0,1.0,1562.9,316,2
20.54000000000002,51.0,72.0,1.0,5327.03,142,2
230.08,79.0,124.0,1.0,4466.1,1170,0
561.58,65.0,23.0,1.0,11748.86,1888,1
493.11,53.0,236.0,1.0,7432.99,1807,1
198.62,27.0,84.0,1.0,1196.0699999999997,1053,0
7.490000000000009,65.0,276.0,1.0,3634.67,39,2
